areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000003,Yorkshire and The Humber,region,2022-10-11,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-10,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-09,0,16,0,0
E12000003,Yorkshire and The Humber,region,2022-10-08,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-07,0,18,0,0
E12000003,Yorkshire and The Humber,region,2022-10-06,6152,18,0,0
E12000003,Yorkshire and The Humber,region,2022-10-05,0,13,799,2504
E12000003,Yorkshire and The Humber,region,2022-10-04,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-03,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-10-02,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-01,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-09-30,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-09-29,4844,16,0,0
E12000003,Yorkshire and The Humber,region,2022-09-28,0,9,1220,2469
E12000003,Yorkshire and The Humber,region,2022-09-27,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-09-26,0,13,0,0
E12000003,Yorkshire and The Humber,region,2022-09-25,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-09-24,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-09-23,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-09-22,3352,7,0,0
E12000003,Yorkshire and The Humber,region,2022-09-21,0,5,770,1749
E12000003,Yorkshire and The Humber,region,2022-09-20,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-09-19,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-09-18,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-17,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-16,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-09-15,2531,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-14,0,5,0,605
E12000003,Yorkshire and The Humber,region,2022-09-13,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-09-12,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-09-11,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-09-10,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-09,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-09-08,1851,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-07,0,10,0,522
E12000003,Yorkshire and The Humber,region,2022-09-06,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-09-05,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-09-04,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-09-03,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-09-02,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-09-01,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-08-31,2440,11,0,0
E12000003,Yorkshire and The Humber,region,2022-08-30,0,4,416,1209
E12000003,Yorkshire and The Humber,region,2022-08-29,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-08-28,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-08-27,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-08-26,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-08-25,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-08-24,2564,8,0,0
E12000003,Yorkshire and The Humber,region,2022-08-23,0,9,352,1402
E12000003,Yorkshire and The Humber,region,2022-08-22,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-08-21,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-08-20,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-08-19,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-08-18,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-08-17,1957,10,0,0
E12000003,Yorkshire and The Humber,region,2022-08-16,0,10,583,1621
E12000003,Yorkshire and The Humber,region,2022-08-15,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-08-14,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-08-13,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-08-12,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-08-11,0,19,0,0
E12000003,Yorkshire and The Humber,region,2022-08-10,4631,10,0,0
E12000003,Yorkshire and The Humber,region,2022-08-09,0,13,924,1992
E12000003,Yorkshire and The Humber,region,2022-08-08,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-08-07,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-08-06,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-08-05,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-08-04,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-08-03,6057,16,0,0
E12000003,Yorkshire and The Humber,region,2022-08-02,0,21,1779,2499
E12000003,Yorkshire and The Humber,region,2022-08-01,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-07-31,0,17,0,0
E12000003,Yorkshire and The Humber,region,2022-07-30,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-07-29,0,20,0,0
E12000003,Yorkshire and The Humber,region,2022-07-28,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-07-27,8049,10,0,0
E12000003,Yorkshire and The Humber,region,2022-07-26,0,11,1608,2627
E12000003,Yorkshire and The Humber,region,2022-07-25,0,13,0,0
E12000003,Yorkshire and The Humber,region,2022-07-24,0,19,0,0
E12000003,Yorkshire and The Humber,region,2022-07-23,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-07-22,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-07-21,0,22,0,0
E12000003,Yorkshire and The Humber,region,2022-07-20,11269,27,0,0
E12000003,Yorkshire and The Humber,region,2022-07-19,0,33,2012,2769
E12000003,Yorkshire and The Humber,region,2022-07-18,0,17,0,0
E12000003,Yorkshire and The Humber,region,2022-07-17,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-07-16,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-07-15,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-07-14,0,19,0,0
E12000003,Yorkshire and The Humber,region,2022-07-13,14875,14,0,0
E12000003,Yorkshire and The Humber,region,2022-07-12,0,19,1973,2847
E12000003,Yorkshire and The Humber,region,2022-07-11,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-07-10,0,13,0,0
E12000003,Yorkshire and The Humber,region,2022-07-09,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-07-08,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-07-07,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-07-06,9853,12,0,0
E12000003,Yorkshire and The Humber,region,2022-07-05,0,5,1982,2162
E12000003,Yorkshire and The Humber,region,2022-07-04,0,16,0,0
E12000003,Yorkshire and The Humber,region,2022-07-03,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-07-02,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-07-01,1721,13,0,0
E12000003,Yorkshire and The Humber,region,2022-06-30,1868,9,126,356
E12000003,Yorkshire and The Humber,region,2022-06-29,1905,4,191,413
E12000003,Yorkshire and The Humber,region,2022-06-28,1678,7,3,290
E12000003,Yorkshire and The Humber,region,2022-06-27,3918,4,411,626
E12000003,Yorkshire and The Humber,region,2022-06-26,0,2,979,1450
E12000003,Yorkshire and The Humber,region,2022-06-25,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-06-24,1330,4,0,0
E12000003,Yorkshire and The Humber,region,2022-06-23,1394,9,34,311
E12000003,Yorkshire and The Humber,region,2022-06-22,1386,4,264,481
E12000003,Yorkshire and The Humber,region,2022-06-21,1345,3,198,430
