areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000006,East of England,region,2021-11-11,4161,11,,
E12000006,East of England,region,2021-11-10,3292,14,,
E12000006,East of England,region,2021-11-09,3180,14,,
E12000006,East of England,region,2021-11-08,2883,13,,
E12000006,East of England,region,2021-11-07,2536,11,,
E12000006,East of England,region,2021-11-06,2958,11,,
E12000006,East of England,region,2021-11-05,3020,11,,
E12000006,East of England,region,2021-11-04,3448,8,,
E12000006,East of England,region,2021-11-03,3803,20,,
E12000006,East of England,region,2021-11-02,3439,12,,
E12000006,East of England,region,2021-11-01,3986,15,,
E12000006,East of England,region,2021-10-31,3816,14,,
E12000006,East of England,region,2021-10-30,4267,15,,
E12000006,East of England,region,2021-10-29,4074,21,,
E12000006,East of England,region,2021-10-28,3995,15,,
E12000006,East of England,region,2021-10-27,4520,17,,
E12000006,East of England,region,2021-10-26,3967,12,,
E12000006,East of England,region,2021-10-25,3891,18,,
E12000006,East of England,region,2021-10-24,3618,17,,
E12000006,East of England,region,2021-10-23,5353,15,,
E12000006,East of England,region,2021-10-22,4796,11,,
E12000006,East of England,region,2021-10-21,5592,12,,
E12000006,East of England,region,2021-10-20,4752,10,,
E12000006,East of England,region,2021-10-19,4330,15,,
E12000006,East of England,region,2021-10-18,4936,9,,
E12000006,East of England,region,2021-10-17,4110,8,,
E12000006,East of England,region,2021-10-16,4677,12,,
E12000006,East of England,region,2021-10-15,4068,10,,
E12000006,East of England,region,2021-10-14,4385,5,,
E12000006,East of England,region,2021-10-13,4161,6,,
E12000006,East of England,region,2021-10-12,3878,8,,
E12000006,East of England,region,2021-10-11,4097,8,,
E12000006,East of England,region,2021-10-10,3543,3,,
E12000006,East of England,region,2021-10-09,3537,6,,
E12000006,East of England,region,2021-10-08,3633,9,,
E12000006,East of England,region,2021-10-07,3958,5,,
E12000006,East of England,region,2021-10-06,3636,8,,
E12000006,East of England,region,2021-10-05,3229,9,,
E12000006,East of England,region,2021-10-04,3224,6,,
E12000006,East of England,region,2021-10-03,2573,6,,
E12000006,East of England,region,2021-10-02,2632,5,,
E12000006,East of England,region,2021-10-01,2822,8,,
E12000006,East of England,region,2021-09-30,3410,5,,
E12000006,East of England,region,2021-09-29,3009,5,,
E12000006,East of England,region,2021-09-28,3389,4,,
E12000006,East of England,region,2021-09-27,3438,5,,
E12000006,East of England,region,2021-09-26,2655,5,,
E12000006,East of England,region,2021-09-25,2763,2,,
E12000006,East of England,region,2021-09-24,2588,7,,
E12000006,East of England,region,2021-09-23,3205,7,,
E12000006,East of England,region,2021-09-22,2442,13,,
E12000006,East of England,region,2021-09-21,2525,11,,
E12000006,East of England,region,2021-09-20,2995,8,,
E12000006,East of England,region,2021-09-19,1997,16,,
E12000006,East of England,region,2021-09-18,2295,13,,
E12000006,East of England,region,2021-09-17,2217,16,,
E12000006,East of England,region,2021-09-16,2386,15,,
E12000006,East of England,region,2021-09-15,2274,7,,
E12000006,East of England,region,2021-09-14,1956,11,,
E12000006,East of England,region,2021-09-13,2192,7,,
E12000006,East of England,region,2021-09-12,1914,12,,
E12000006,East of England,region,2021-09-11,2329,16,,
E12000006,East of England,region,2021-09-10,2566,9,,
E12000006,East of England,region,2021-09-09,2813,3,,
E12000006,East of England,region,2021-09-08,2875,14,,
E12000006,East of England,region,2021-09-07,2545,12,,
E12000006,East of England,region,2021-09-06,2841,10,,
E12000006,East of England,region,2021-09-05,3009,13,,
E12000006,East of England,region,2021-09-04,2674,14,,
E12000006,East of England,region,2021-09-03,3597,16,,
E12000006,East of England,region,2021-09-02,2187,8,,
E12000006,East of England,region,2021-09-01,2662,10,,
E12000006,East of England,region,2021-08-31,2048,11,,
E12000006,East of England,region,2021-08-30,2147,7,,
E12000006,East of England,region,2021-08-29,2197,12,,
E12000006,East of England,region,2021-08-28,2278,4,,
E12000006,East of England,region,2021-08-27,2596,9,,
E12000006,East of England,region,2021-08-26,2784,16,,
E12000006,East of England,region,2021-08-25,2697,11,,
E12000006,East of England,region,2021-08-24,2064,7,,
E12000006,East of England,region,2021-08-23,2273,4,,
E12000006,East of England,region,2021-08-22,2707,10,,
E12000006,East of England,region,2021-08-21,2583,10,,
E12000006,East of England,region,2021-08-20,2848,8,,
E12000006,East of England,region,2021-08-19,2431,9,,
E12000006,East of England,region,2021-08-18,2496,8,,
E12000006,East of England,region,2021-08-17,2267,9,,
E12000006,East of England,region,2021-08-16,2221,10,,
E12000006,East of England,region,2021-08-15,2002,9,,
E12000006,East of England,region,2021-08-14,2402,8,,
E12000006,East of England,region,2021-08-13,2804,9,,
E12000006,East of England,region,2021-08-12,2861,9,,
E12000006,East of England,region,2021-08-11,2500,6,,
E12000006,East of England,region,2021-08-10,1909,6,,
E12000006,East of England,region,2021-08-09,2084,6,,
E12000006,East of England,region,2021-08-08,2167,8,,
E12000006,East of England,region,2021-08-07,2399,10,,
E12000006,East of England,region,2021-08-06,2718,6,,
E12000006,East of England,region,2021-08-05,2572,2,,
E12000006,East of England,region,2021-08-04,2678,4,,
E12000006,East of England,region,2021-08-03,1820,5,,
E12000006,East of England,region,2021-08-02,2060,6,,
E12000006,East of England,region,2021-08-01,2084,2,,
E12000006,East of England,region,2021-07-31,2074,8,,
E12000006,East of England,region,2021-07-30,2462,5,,
E12000006,East of England,region,2021-07-29,2637,2,,
E12000006,East of England,region,2021-07-28,2276,5,,
E12000006,East of England,region,2021-07-27,2004,5,,
E12000006,East of England,region,2021-07-26,2078,5,,
E12000006,East of England,region,2021-07-25,2378,3,,
E12000006,East of England,region,2021-07-24,2816,7,,
E12000006,East of England,region,2021-07-23,3081,6,,
E12000006,East of England,region,2021-07-22,3186,3,,
E12000006,East of England,region,2021-07-21,3729,2,,
E12000006,East of England,region,2021-07-20,5784,6,,
E12000006,East of England,region,2021-07-19,2249,3,,
E12000006,East of England,region,2021-07-18,3829,4,,
E12000006,East of England,region,2021-07-17,4508,3,,
E12000006,East of England,region,2021-07-16,4186,0,,
E12000006,East of England,region,2021-07-15,3921,2,,
E12000006,East of England,region,2021-07-14,3182,1,,
E12000006,East of England,region,2021-07-13,2833,1,,
E12000006,East of England,region,2021-07-12,2211,2,,
E12000006,East of England,region,2021-07-11,2097,2,,
E12000006,East of England,region,2021-07-10,2386,3,,
E12000006,East of England,region,2021-07-09,2500,1,,
E12000006,East of England,region,2021-07-08,1919,4,,
E12000006,East of England,region,2021-07-07,2155,1,,
E12000006,East of England,region,2021-07-06,2285,2,,
E12000006,East of England,region,2021-07-05,1703,2,,
E12000006,East of England,region,2021-07-04,1451,0,,
E12000006,East of England,region,2021-07-03,1326,0,,
E12000006,East of England,region,2021-07-02,1359,1,,
E12000006,East of England,region,2021-07-01,1502,0,,
E12000006,East of England,region,2021-06-30,1022,1,,
E12000006,East of England,region,2021-06-29,1051,0,,
E12000006,East of England,region,2021-06-28,1150,0,,
E12000006,East of England,region,2021-06-27,692,0,,
E12000006,East of England,region,2021-06-26,742,1,,
E12000006,East of England,region,2021-06-25,744,1,,
E12000006,East of England,region,2021-06-24,730,0,,
E12000006,East of England,region,2021-06-23,661,0,,
E12000006,East of England,region,2021-06-22,442,1,,
E12000006,East of England,region,2021-06-21,411,0,,
E12000006,East of England,region,2021-06-20,421,2,,
E12000006,East of England,region,2021-06-19,443,0,,
E12000006,East of England,region,2021-06-18,429,0,,
E12000006,East of England,region,2021-06-17,439,0,,
E12000006,East of England,region,2021-06-16,340,2,,
E12000006,East of England,region,2021-06-15,385,1,,
E12000006,East of England,region,2021-06-14,344,0,,
E12000006,East of England,region,2021-06-13,256,1,,
E12000006,East of England,region,2021-06-12,299,1,,
E12000006,East of England,region,2021-06-11,317,0,,
E12000006,East of England,region,2021-06-10,427,1,,
E12000006,East of England,region,2021-06-09,227,1,,
E12000006,East of England,region,2021-06-08,313,1,,
E12000006,East of England,region,2021-06-07,321,1,,
E12000006,East of England,region,2021-06-06,211,0,,
E12000006,East of England,region,2021-06-05,244,1,,
E12000006,East of England,region,2021-06-04,340,0,,
E12000006,East of England,region,2021-06-03,210,0,,
E12000006,East of England,region,2021-06-02,181,2,,
E12000006,East of England,region,2021-06-01,160,0,,
E12000006,East of England,region,2021-05-31,188,2,,
E12000006,East of England,region,2021-05-30,116,1,,
E12000006,East of England,region,2021-05-29,187,1,,
E12000006,East of England,region,2021-05-28,236,1,,
E12000006,East of England,region,2021-05-27,224,0,,
E12000006,East of England,region,2021-05-26,164,2,,
E12000006,East of England,region,2021-05-25,158,0,,
E12000006,East of England,region,2021-05-24,180,0,,
E12000006,East of England,region,2021-05-23,134,0,,
E12000006,East of England,region,2021-05-22,150,0,,
E12000006,East of England,region,2021-05-21,198,1,,
E12000006,East of England,region,2021-05-20,184,0,,
E12000006,East of England,region,2021-05-19,114,0,,
E12000006,East of England,region,2021-05-18,0,1,,
E12000006,East of England,region,2021-05-17,122,1,,
E12000006,East of England,region,2021-05-16,132,1,,
E12000006,East of England,region,2021-05-15,161,1,,
E12000006,East of England,region,2021-05-14,182,0,,
E12000006,East of England,region,2021-05-13,215,1,,
E12000006,East of England,region,2021-05-12,157,0,,
E12000006,East of England,region,2021-05-11,233,2,,
E12000006,East of England,region,2021-05-10,199,0,,
E12000006,East of England,region,2021-05-09,104,1,,
E12000006,East of England,region,2021-05-08,142,1,,
E12000006,East of England,region,2021-05-07,219,0,,
E12000006,East of England,region,2021-05-06,224,4,,
E12000006,East of England,region,2021-05-05,157,1,,
E12000006,East of England,region,2021-05-04,158,2,,
E12000006,East of England,region,2021-05-03,154,0,,
E12000006,East of England,region,2021-05-02,134,0,,
E12000006,East of England,region,2021-05-01,132,0,,
E12000006,East of England,region,2021-04-30,174,1,,
E12000006,East of England,region,2021-04-29,181,1,,
E12000006,East of England,region,2021-04-28,138,2,,
E12000006,East of England,region,2021-04-27,267,5,,
E12000006,East of England,region,2021-04-26,222,1,,
E12000006,East of England,region,2021-04-25,132,4,,
E12000006,East of England,region,2021-04-24,163,1,,
E12000006,East of England,region,2021-04-23,242,2,,
E12000006,East of England,region,2021-04-22,212,0,,
E12000006,East of England,region,2021-04-21,148,1,,
E12000006,East of England,region,2021-04-20,205,2,,
E12000006,East of England,region,2021-04-19,228,0,,
E12000006,East of England,region,2021-04-18,134,1,,
E12000006,East of England,region,2021-04-17,176,3,,
E12000006,East of England,region,2021-04-16,206,3,,
E12000006,East of England,region,2021-04-15,222,2,,
E12000006,East of England,region,2021-04-14,146,1,,
E12000006,East of England,region,2021-04-13,204,2,,
E12000006,East of England,region,2021-04-12,369,1,,
E12000006,East of England,region,2021-04-11,106,0,,
E12000006,East of England,region,2021-04-10,161,3,,
E12000006,East of England,region,2021-04-09,0,1,,
E12000006,East of England,region,2021-04-08,202,2,,
E12000006,East of England,region,2021-04-07,198,2,,
E12000006,East of England,region,2021-04-06,191,0,,
E12000006,East of England,region,2021-04-05,141,0,,
E12000006,East of England,region,2021-04-04,158,3,,
E12000006,East of England,region,2021-04-03,227,3,,
E12000006,East of England,region,2021-04-02,260,1,,
E12000006,East of England,region,2021-04-01,331,1,,
E12000006,East of England,region,2021-03-31,251,3,,
E12000006,East of England,region,2021-03-30,280,6,,
E12000006,East of England,region,2021-03-29,337,2,,
E12000006,East of England,region,2021-03-28,274,6,,
E12000006,East of England,region,2021-03-27,255,2,,
E12000006,East of England,region,2021-03-26,432,1,,
E12000006,East of England,region,2021-03-25,488,6,,
E12000006,East of England,region,2021-03-24,344,3,,
E12000006,East of England,region,2021-03-23,407,4,,
E12000006,East of England,region,2021-03-22,460,5,,
E12000006,East of England,region,2021-03-21,332,9,,
E12000006,East of England,region,2021-03-20,401,4,,
E12000006,East of England,region,2021-03-19,440,5,,
E12000006,East of England,region,2021-03-18,388,4,,
E12000006,East of England,region,2021-03-17,354,6,,
E12000006,East of England,region,2021-03-16,442,12,,
E12000006,East of England,region,2021-03-15,404,7,,
E12000006,East of England,region,2021-03-14,296,8,,
E12000006,East of England,region,2021-03-13,383,10,,
E12000006,East of England,region,2021-03-12,512,3,,
E12000006,East of England,region,2021-03-11,481,12,,
E12000006,East of England,region,2021-03-10,375,10,,
E12000006,East of England,region,2021-03-09,442,9,,
E12000006,East of England,region,2021-03-08,321,12,,
E12000006,East of England,region,2021-03-07,398,20,,
E12000006,East of England,region,2021-03-06,514,16,,
E12000006,East of England,region,2021-03-05,451,14,,
E12000006,East of England,region,2021-03-04,476,15,,
E12000006,East of England,region,2021-03-03,456,11,,
E12000006,East of England,region,2021-03-02,495,23,,
E12000006,East of England,region,2021-03-01,385,17,,
E12000006,East of England,region,2021-02-28,447,20,,
E12000006,East of England,region,2021-02-27,543,30,,
E12000006,East of England,region,2021-02-26,670,23,,
E12000006,East of England,region,2021-02-25,900,29,,
E12000006,East of England,region,2021-02-24,772,25,,
E12000006,East of England,region,2021-02-23,693,32,,
E12000006,East of England,region,2021-02-22,729,27,,
E12000006,East of England,region,2021-02-21,784,25,,
E12000006,East of England,region,2021-02-20,780,37,,
E12000006,East of England,region,2021-02-19,1057,44,,
E12000006,East of England,region,2021-02-18,1004,38,,
E12000006,East of England,region,2021-02-17,948,49,,
E12000006,East of England,region,2021-02-16,869,63,,
E12000006,East of England,region,2021-02-15,936,65,,
E12000006,East of England,region,2021-02-14,752,55,,
E12000006,East of England,region,2021-02-13,1091,46,,
E12000006,East of England,region,2021-02-12,1671,59,,
E12000006,East of England,region,2021-02-11,1053,73,,
E12000006,East of England,region,2021-02-10,972,67,,
E12000006,East of England,region,2021-02-09,946,76,,
E12000006,East of England,region,2021-02-08,1336,91,,
E12000006,East of England,region,2021-02-07,1463,79,,
E12000006,East of England,region,2021-02-06,1615,97,,
E12000006,East of England,region,2021-02-05,1800,98,,
E12000006,East of England,region,2021-02-04,2131,101,,
E12000006,East of England,region,2021-02-03,1764,109,,
E12000006,East of England,region,2021-02-02,1753,103,,
E12000006,East of England,region,2021-02-01,1866,103,,
E12000006,East of England,region,2021-01-31,2056,115,,
E12000006,East of England,region,2021-01-30,2312,125,,
E12000006,East of England,region,2021-01-29,3005,135,,
E12000006,East of England,region,2021-01-28,3076,158,,
E12000006,East of England,region,2021-01-27,2467,150,,
E12000006,East of England,region,2021-01-26,2002,126,,
E12000006,East of England,region,2021-01-25,2468,156,,
E12000006,East of England,region,2021-01-24,3216,172,,
E12000006,East of England,region,2021-01-23,3505,152,,
E12000006,East of England,region,2021-01-22,4574,181,,
E12000006,East of England,region,2021-01-21,3589,195,,
E12000006,East of England,region,2021-01-20,3720,196,,
E12000006,East of England,region,2021-01-19,3556,181,,
E12000006,East of England,region,2021-01-18,3999,177,,
E12000006,East of England,region,2021-01-17,4070,203,,
E12000006,East of England,region,2021-01-16,4449,189,,
E12000006,East of England,region,2021-01-15,6573,185,,
E12000006,East of England,region,2021-01-14,4741,166,,
E12000006,East of England,region,2021-01-13,4821,179,,
E12000006,East of England,region,2021-01-12,5143,186,,
E12000006,East of England,region,2021-01-11,4724,156,,
E12000006,East of England,region,2021-01-10,5956,186,,
E12000006,East of England,region,2021-01-09,6979,170,,
E12000006,East of England,region,2021-01-08,8517,131,,
E12000006,East of England,region,2021-01-07,5374,151,,
E12000006,East of England,region,2021-01-06,7408,118,,
E12000006,East of England,region,2021-01-05,7892,141,,
E12000006,East of England,region,2021-01-04,6983,125,,
E12000006,East of England,region,2021-01-03,6700,112,,
E12000006,East of England,region,2021-01-02,6224,94,,
E12000006,East of England,region,2021-01-01,7640,107,,
E12000006,East of England,region,2020-12-31,7479,103,,
E12000006,East of England,region,2020-12-30,6731,96,,
E12000006,East of England,region,2020-12-29,7222,84,,
E12000006,East of England,region,2020-12-28,5799,90,,
E12000006,East of England,region,2020-12-27,3367,70,,
E12000006,East of England,region,2020-12-26,5042,83,,
E12000006,East of England,region,2020-12-25,4931,81,,
E12000006,East of England,region,2020-12-24,6078,75,,
E12000006,East of England,region,2020-12-23,5611,72,,
E12000006,East of England,region,2020-12-22,4575,56,,
E12000006,East of England,region,2020-12-21,4052,71,,
E12000006,East of England,region,2020-12-20,4646,61,,
E12000006,East of England,region,2020-12-19,3521,64,,
E12000006,East of England,region,2020-12-18,4157,57,,
E12000006,East of England,region,2020-12-17,3879,45,,
E12000006,East of England,region,2020-12-16,3345,41,,
E12000006,East of England,region,2020-12-15,2294,42,,
E12000006,East of England,region,2020-12-14,2850,39,,
E12000006,East of England,region,2020-12-13,2091,36,,
E12000006,East of England,region,2020-12-12,2147,32,,
E12000006,East of England,region,2020-12-11,2411,52,,
E12000006,East of England,region,2020-12-10,2389,39,,
E12000006,East of England,region,2020-12-09,1420,36,,
E12000006,East of England,region,2020-12-08,1341,29,,
E12000006,East of England,region,2020-12-07,1329,28,,
E12000006,East of England,region,2020-12-06,1516,28,,
E12000006,East of England,region,2020-12-05,1394,30,,
E12000006,East of England,region,2020-12-04,1290,28,,
E12000006,East of England,region,2020-12-03,1185,26,,
E12000006,East of England,region,2020-12-02,1321,22,,
E12000006,East of England,region,2020-12-01,930,32,,
E12000006,East of England,region,2020-11-30,1091,27,,
E12000006,East of England,region,2020-11-29,974,18,,
E12000006,East of England,region,2020-11-28,1074,30,,
E12000006,East of England,region,2020-11-27,949,24,,
E12000006,East of England,region,2020-11-26,1108,19,,
E12000006,East of England,region,2020-11-25,1187,31,,
E12000006,East of England,region,2020-11-24,914,23,,
E12000006,East of England,region,2020-11-23,984,24,,
E12000006,East of England,region,2020-11-22,1455,25,,
E12000006,East of England,region,2020-11-21,1195,26,,
E12000006,East of England,region,2020-11-20,1150,22,,
E12000006,East of England,region,2020-11-19,1504,23,,
E12000006,East of England,region,2020-11-18,890,21,,
E12000006,East of England,region,2020-11-17,1133,21,,
E12000006,East of England,region,2020-11-16,0,17,,
E12000006,East of England,region,2020-11-15,1412,11,,
E12000006,East of England,region,2020-11-14,1217,24,,
E12000006,East of England,region,2020-11-13,1650,19,,
E12000006,East of England,region,2020-11-12,1988,18,,
E12000006,East of England,region,2020-11-11,1313,23,,
E12000006,East of England,region,2020-11-10,1002,23,,
E12000006,East of England,region,2020-11-09,1197,26,,
E12000006,East of England,region,2020-11-08,987,20,,
E12000006,East of England,region,2020-11-07,1224,16,,
E12000006,East of England,region,2020-11-06,1007,22,,
E12000006,East of England,region,2020-11-05,1056,21,,
E12000006,East of England,region,2020-11-04,1131,13,,
E12000006,East of England,region,2020-11-03,781,16,,
E12000006,East of England,region,2020-11-02,867,14,,
E12000006,East of England,region,2020-11-01,936,19,,
E12000006,East of England,region,2020-10-31,864,19,,
E12000006,East of England,region,2020-10-30,1165,19,,
E12000006,East of England,region,2020-10-29,1044,18,,
E12000006,East of England,region,2020-10-28,1099,15,,
E12000006,East of England,region,2020-10-27,797,12,,
E12000006,East of England,region,2020-10-26,796,10,,
E12000006,East of England,region,2020-10-25,948,13,,
E12000006,East of England,region,2020-10-24,960,6,,
E12000006,East of England,region,2020-10-23,846,16,,
E12000006,East of England,region,2020-10-22,974,9,,
E12000006,East of England,region,2020-10-21,1349,12,,
E12000006,East of England,region,2020-10-20,747,11,,
E12000006,East of England,region,2020-10-19,719,6,,
E12000006,East of England,region,2020-10-18,821,6,,
E12000006,East of England,region,2020-10-17,628,8,,
E12000006,East of England,region,2020-10-16,577,6,,
E12000006,East of England,region,2020-10-15,921,5,,
E12000006,East of England,region,2020-10-14,844,2,,
E12000006,East of England,region,2020-10-13,657,2,,
E12000006,East of England,region,2020-10-12,381,2,,
E12000006,East of England,region,2020-10-11,318,4,,
E12000006,East of England,region,2020-10-10,547,6,,
E12000006,East of England,region,2020-10-09,667,2,,
E12000006,East of England,region,2020-10-08,807,3,,
E12000006,East of England,region,2020-10-07,618,8,,
E12000006,East of England,region,2020-10-06,492,4,,
E12000006,East of England,region,2020-10-05,369,1,,
E12000006,East of England,region,2020-10-04,827,1,,
E12000006,East of England,region,2020-10-03,382,1,,
E12000006,East of England,region,2020-10-02,225,1,,
E12000006,East of England,region,2020-10-01,275,3,,
E12000006,East of England,region,2020-09-30,176,2,,
E12000006,East of England,region,2020-09-29,223,4,,
E12000006,East of England,region,2020-09-28,150,4,,
E12000006,East of England,region,2020-09-27,194,1,,
E12000006,East of England,region,2020-09-26,176,1,,
E12000006,East of England,region,2020-09-25,209,3,,
E12000006,East of England,region,2020-09-24,263,1,,
E12000006,East of England,region,2020-09-23,238,1,,
E12000006,East of England,region,2020-09-22,189,3,,
E12000006,East of England,region,2020-09-21,173,0,,
E12000006,East of England,region,2020-09-20,135,2,,
E12000006,East of England,region,2020-09-19,139,0,,
E12000006,East of England,region,2020-09-18,107,0,,
E12000006,East of England,region,2020-09-17,126,1,,
E12000006,East of England,region,2020-09-16,104,1,,
E12000006,East of England,region,2020-09-15,131,0,,
E12000006,East of England,region,2020-09-14,75,1,,
E12000006,East of England,region,2020-09-13,135,1,,
E12000006,East of England,region,2020-09-12,180,0,,
E12000006,East of England,region,2020-09-11,135,0,,
E12000006,East of England,region,2020-09-10,164,0,,
E12000006,East of England,region,2020-09-09,113,0,,
E12000006,East of England,region,2020-09-08,116,0,,
E12000006,East of England,region,2020-09-07,108,0,,
E12000006,East of England,region,2020-09-06,108,1,,
E12000006,East of England,region,2020-09-05,118,0,,
E12000006,East of England,region,2020-09-04,95,2,,
E12000006,East of England,region,2020-09-03,101,1,,
E12000006,East of England,region,2020-09-02,81,1,,
E12000006,East of England,region,2020-09-01,108,0,,
E12000006,East of England,region,2020-08-31,91,0,,
E12000006,East of England,region,2020-08-30,115,0,,
E12000006,East of England,region,2020-08-29,62,0,,
E12000006,East of England,region,2020-08-28,118,0,,
E12000006,East of England,region,2020-08-27,97,2,,
E12000006,East of England,region,2020-08-26,69,1,,
E12000006,East of England,region,2020-08-25,80,0,,
E12000006,East of England,region,2020-08-24,59,1,,
E12000006,East of England,region,2020-08-23,59,1,,
E12000006,East of England,region,2020-08-22,74,0,,
E12000006,East of England,region,2020-08-21,63,0,,
E12000006,East of England,region,2020-08-20,44,2,,
E12000006,East of England,region,2020-08-19,39,0,,
E12000006,East of England,region,2020-08-18,68,2,,
E12000006,East of England,region,2020-08-17,34,1,,
E12000006,East of England,region,2020-08-16,65,0,,
E12000006,East of England,region,2020-08-15,51,0,,
E12000006,East of England,region,2020-08-14,90,1,,
E12000006,East of England,region,2020-08-13,0,0,,
E12000006,East of England,region,2020-08-12,52,1,,
E12000006,East of England,region,2020-08-11,64,2,,
E12000006,East of England,region,2020-08-10,57,0,,
E12000006,East of England,region,2020-08-09,68,1,,
E12000006,East of England,region,2020-08-08,48,0,,
E12000006,East of England,region,2020-08-07,55,1,,
E12000006,East of England,region,2020-08-06,28,0,,
E12000006,East of England,region,2020-08-05,50,0,,
E12000006,East of England,region,2020-08-04,57,1,,
E12000006,East of England,region,2020-08-03,51,0,,
E12000006,East of England,region,2020-08-02,34,0,,
E12000006,East of England,region,2020-08-01,61,1,,
E12000006,East of England,region,2020-07-31,68,1,,
E12000006,East of England,region,2020-07-30,69,1,,
E12000006,East of England,region,2020-07-29,41,0,,
E12000006,East of England,region,2020-07-28,37,1,,
E12000006,East of England,region,2020-07-27,42,2,,
E12000006,East of England,region,2020-07-26,61,1,,
E12000006,East of England,region,2020-07-25,50,1,,
E12000006,East of England,region,2020-07-24,73,1,,
E12000006,East of England,region,2020-07-23,66,1,,
E12000006,East of England,region,2020-07-22,44,3,,
E12000006,East of England,region,2020-07-21,27,0,,
E12000006,East of England,region,2020-07-20,30,3,,
E12000006,East of England,region,2020-07-19,80,2,,
E12000006,East of England,region,2020-07-18,107,2,,
E12000006,East of England,region,2020-07-17,59,2,,
E12000006,East of England,region,2020-07-16,48,1,,
E12000006,East of England,region,2020-07-15,34,1,,
E12000006,East of England,region,2020-07-14,40,2,,
E12000006,East of England,region,2020-07-13,52,7,,
E12000006,East of England,region,2020-07-12,75,1,,
E12000006,East of England,region,2020-07-11,72,3,,
E12000006,East of England,region,2020-07-10,40,5,,
E12000006,East of England,region,2020-07-09,45,6,,
E12000006,East of England,region,2020-07-08,57,2,,
E12000006,East of England,region,2020-07-07,90,5,,
E12000006,East of England,region,2020-07-06,31,3,,
E12000006,East of England,region,2020-07-05,42,5,,
E12000006,East of England,region,2020-07-04,41,7,,
E12000006,East of England,region,2020-07-03,47,2,,
E12000006,East of England,region,2020-07-02,24,8,,
E12000006,East of England,region,2020-07-01,7898,3,,
E12000006,East of England,region,2020-06-30,82,5,,
E12000006,East of England,region,2020-06-29,10,6,,
E12000006,East of England,region,2020-06-28,9,6,,
E12000006,East of England,region,2020-06-27,15,7,,
E12000006,East of England,region,2020-06-26,18,4,,
E12000006,East of England,region,2020-06-25,28,3,,
E12000006,East of England,region,2020-06-24,6,7,,
E12000006,East of England,region,2020-06-23,34,4,,
E12000006,East of England,region,2020-06-22,20,11,,
E12000006,East of England,region,2020-06-21,42,6,,
E12000006,East of England,region,2020-06-20,61,8,,
E12000006,East of England,region,2020-06-19,82,8,,
E12000006,East of England,region,2020-06-18,44,5,,
E12000006,East of England,region,2020-06-17,32,9,,
E12000006,East of England,region,2020-06-16,54,4,,
E12000006,East of England,region,2020-06-15,4,8,,
E12000006,East of England,region,2020-06-14,32,8,,
E12000006,East of England,region,2020-06-13,40,6,,
E12000006,East of England,region,2020-06-12,41,8,,
E12000006,East of England,region,2020-06-11,33,4,,
E12000006,East of England,region,2020-06-10,0,14,,
E12000006,East of England,region,2020-06-09,183,8,,
E12000006,East of England,region,2020-06-08,5,12,,
E12000006,East of England,region,2020-06-07,17,11,,
E12000006,East of England,region,2020-06-06,34,9,,
E12000006,East of England,region,2020-06-05,122,17,,
E12000006,East of England,region,2020-06-04,42,15,,
E12000006,East of England,region,2020-06-03,30,14,,
E12000006,East of England,region,2020-06-02,61,19,,
E12000006,East of England,region,2020-06-01,16,16,,
E12000006,East of England,region,2020-05-31,32,10,,
E12000006,East of England,region,2020-05-30,56,17,,
E12000006,East of England,region,2020-05-29,85,28,,
E12000006,East of England,region,2020-05-28,85,25,,
E12000006,East of England,region,2020-05-27,125,19,,
E12000006,East of England,region,2020-05-26,65,21,,
E12000006,East of England,region,2020-05-25,35,27,,
E12000006,East of England,region,2020-05-24,42,25,,
E12000006,East of England,region,2020-05-23,119,25,,
E12000006,East of England,region,2020-05-22,164,24,,
E12000006,East of England,region,2020-05-21,83,24,,
E12000006,East of England,region,2020-05-20,138,41,,
E12000006,East of England,region,2020-05-19,44,21,,
E12000006,East of England,region,2020-05-18,97,37,,
E12000006,East of England,region,2020-05-17,60,33,,
E12000006,East of England,region,2020-05-16,101,35,,
E12000006,East of England,region,2020-05-15,155,30,,
E12000006,East of England,region,2020-05-14,152,33,,
E12000006,East of England,region,2020-05-13,188,34,,
E12000006,East of England,region,2020-05-12,81,35,,
E12000006,East of England,region,2020-05-11,94,25,,
E12000006,East of England,region,2020-05-10,125,34,,
E12000006,East of England,region,2020-05-09,220,42,,
E12000006,East of England,region,2020-05-08,224,36,,
E12000006,East of England,region,2020-05-07,242,48,,
E12000006,East of England,region,2020-05-06,151,50,,
E12000006,East of England,region,2020-05-05,162,48,,
E12000006,East of England,region,2020-05-04,134,36,,
E12000006,East of England,region,2020-05-03,158,54,,
E12000006,East of England,region,2020-05-02,273,38,,
E12000006,East of England,region,2020-05-01,238,72,,
E12000006,East of England,region,2020-04-30,239,65,,
E12000006,East of England,region,2020-04-29,128,50,,
E12000006,East of England,region,2020-04-28,338,67,,
E12000006,East of England,region,2020-04-27,244,59,,
E12000006,East of England,region,2020-04-26,150,64,,
E12000006,East of England,region,2020-04-25,297,59,,
E12000006,East of England,region,2020-04-24,224,83,,
E12000006,East of England,region,2020-04-23,436,58,,
E12000006,East of England,region,2020-04-22,251,77,,
