areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000005,West Midlands,region,2022-02-10,4383,17,,
E12000005,West Midlands,region,2022-02-09,5533,16,,
E12000005,West Midlands,region,2022-02-08,5288,25,,
E12000005,West Midlands,region,2022-02-07,4345,16,,
E12000005,West Midlands,region,2022-02-06,4743,34,,
E12000005,West Midlands,region,2022-02-05,5625,21,,
E12000005,West Midlands,region,2022-02-04,7219,21,,
E12000005,West Midlands,region,2022-02-03,7190,19,,
E12000005,West Midlands,region,2022-02-02,8085,33,,
E12000005,West Midlands,region,2022-02-01,10300,29,,
E12000005,West Midlands,region,2022-01-31,93803,25,,
E12000005,West Midlands,region,2022-01-30,5703,24,,
E12000005,West Midlands,region,2022-01-29,7957,32,,
E12000005,West Midlands,region,2022-01-28,7950,24,,
E12000005,West Midlands,region,2022-01-27,9177,28,,
E12000005,West Midlands,region,2022-01-26,9473,26,,
E12000005,West Midlands,region,2022-01-25,9051,24,,
E12000005,West Midlands,region,2022-01-24,8617,24,,
E12000005,West Midlands,region,2022-01-23,7857,28,,
E12000005,West Midlands,region,2022-01-22,8042,27,,
E12000005,West Midlands,region,2022-01-21,9799,28,,
E12000005,West Midlands,region,2022-01-20,11032,25,,
E12000005,West Midlands,region,2022-01-19,11070,29,,
E12000005,West Midlands,region,2022-01-18,10102,24,,
E12000005,West Midlands,region,2022-01-17,9137,36,,
E12000005,West Midlands,region,2022-01-16,7383,27,,
E12000005,West Midlands,region,2022-01-15,8626,30,,
E12000005,West Midlands,region,2022-01-14,11049,29,,
E12000005,West Midlands,region,2022-01-13,10593,29,,
E12000005,West Midlands,region,2022-01-12,14814,15,,
E12000005,West Midlands,region,2022-01-11,11792,25,,
E12000005,West Midlands,region,2022-01-10,12842,21,,
E12000005,West Midlands,region,2022-01-09,14560,28,,
E12000005,West Midlands,region,2022-01-08,13367,23,,
E12000005,West Midlands,region,2022-01-07,16384,26,,
E12000005,West Midlands,region,2022-01-06,18305,29,,
E12000005,West Midlands,region,2022-01-05,18016,18,,
E12000005,West Midlands,region,2022-01-04,13520,21,,
E12000005,West Midlands,region,2022-01-03,14259,17,,
E12000005,West Midlands,region,2022-01-02,11388,18,,
E12000005,West Midlands,region,2022-01-01,16221,15,,
E12000005,West Midlands,region,2021-12-31,15250,18,,
E12000005,West Midlands,region,2021-12-30,16067,18,,
E12000005,West Midlands,region,2021-12-29,12827,14,,
E12000005,West Midlands,region,2021-12-28,11702,13,,
E12000005,West Midlands,region,2021-12-27,7461,11,,
E12000005,West Midlands,region,2021-12-26,8968,13,,
E12000005,West Midlands,region,2021-12-25,9786,8,,
E12000005,West Midlands,region,2021-12-24,6799,15,,
E12000005,West Midlands,region,2021-12-23,9921,5,,
E12000005,West Midlands,region,2021-12-22,6924,15,,
E12000005,West Midlands,region,2021-12-21,6416,6,,
E12000005,West Midlands,region,2021-12-20,4654,12,,
